CONTIG	SEX_XX	SEX_XY
1	homo_sapiens_germline_CN_transition_matrix_autosomal.tsv	homo_sapiens_germline_CN_transition_matrix_autosomal.tsv
2	homo_sapiens_germline_CN_transition_matrix_autosomal.tsv	homo_sapiens_germline_CN_transition_matrix_autosomal.tsv
3	homo_sapiens_germline_CN_transition_matrix_autosomal.tsv	homo_sapiens_germline_CN_transition_matrix_autosomal.tsv
4	homo_sapiens_germline_CN_transition_matrix_autosomal.tsv	homo_sapiens_germline_CN_transition_matrix_autosomal.tsv
5	homo_sapiens_germline_CN_transition_matrix_autosomal.tsv	homo_sapiens_germline_CN_transition_matrix_autosomal.tsv
6	homo_sapiens_germline_CN_transition_matrix_autosomal.tsv	homo_sapiens_germline_CN_transition_matrix_autosomal.tsv
7	homo_sapiens_germline_CN_transition_matrix_autosomal.tsv	homo_sapiens_germline_CN_transition_matrix_autosomal.tsv
8	homo_sapiens_germline_CN_transition_matrix_autosomal.tsv	homo_sapiens_germline_CN_transition_matrix_autosomal.tsv
9	homo_sapiens_germline_CN_transition_matrix_autosomal.tsv	homo_sapiens_germline_CN_transition_matrix_autosomal.tsv
10	homo_sapiens_germline_CN_transition_matrix_autosomal.tsv	homo_sapiens_germline_CN_transition_matrix_autosomal.tsv
11	homo_sapiens_germline_CN_transition_matrix_autosomal.tsv	homo_sapiens_germline_CN_transition_matrix_autosomal.tsv
12	homo_sapiens_germline_CN_transition_matrix_autosomal.tsv	homo_sapiens_germline_CN_transition_matrix_autosomal.tsv
13	homo_sapiens_germline_CN_transition_matrix_autosomal.tsv	homo_sapiens_germline_CN_transition_matrix_autosomal.tsv
14	homo_sapiens_germline_CN_transition_matrix_autosomal.tsv	homo_sapiens_germline_CN_transition_matrix_autosomal.tsv
15	homo_sapiens_germline_CN_transition_matrix_autosomal.tsv	homo_sapiens_germline_CN_transition_matrix_autosomal.tsv
16	homo_sapiens_germline_CN_transition_matrix_autosomal.tsv	homo_sapiens_germline_CN_transition_matrix_autosomal.tsv
17	homo_sapiens_germline_CN_transition_matrix_autosomal.tsv	homo_sapiens_germline_CN_transition_matrix_autosomal.tsv
18	homo_sapiens_germline_CN_transition_matrix_autosomal.tsv	homo_sapiens_germline_CN_transition_matrix_autosomal.tsv
19	homo_sapiens_germline_CN_transition_matrix_autosomal.tsv	homo_sapiens_germline_CN_transition_matrix_autosomal.tsv
20	homo_sapiens_germline_CN_transition_matrix_autosomal.tsv	homo_sapiens_germline_CN_transition_matrix_autosomal.tsv
21	homo_sapiens_germline_CN_transition_matrix_autosomal.tsv	homo_sapiens_germline_CN_transition_matrix_autosomal.tsv
22	homo_sapiens_germline_CN_transition_matrix_autosomal.tsv	homo_sapiens_germline_CN_transition_matrix_autosomal.tsv
X	homo_sapiens_germline_CN_transition_matrix_XX_X.tsv	homo_sapiens_germline_CN_transition_matrix_XY_X.tsv
Y	homo_sapiens_germline_CN_transition_matrix_XX_Y.tsv	homo_sapiens_germline_CN_transition_matrix_XY_Y.tsv
