1202194294	gs://fc-a645820d-7dad-4e9c-ae47-5139d3320655/2c730be7-c9e9-4399-9559-0d8ea526c9e3/ReblockGVCF/84913302-eac4-48a3-8cca-1387ad94b034/call-Reblock/BI_HG-002.dragen_equivalent.vcf.gz
1202243693	gs://fc-a645820d-7dad-4e9c-ae47-5139d3320655/2c730be7-c9e9-4399-9559-0d8ea526c9e3/ReblockGVCF/488eead8-ee43-4f57-a807-6e61ed4b89b8/call-Reblock/BI_HG-003.dragen_equivalent.vcf.gz
573673	gs://fc-a645820d-7dad-4e9c-ae47-5139d3320655/2c730be7-c9e9-4399-9559-0d8ea526c9e3/ReblockGVCF/dc53413f-830b-4a1d-b13a-52704ebe08b1/call-Reblock/UW_HG-002.dragen_equivalent.vcf.gz
CHMI_CHMI3_WGS1	gs://fc-a645820d-7dad-4e9c-ae47-5139d3320655/88948c99-15fc-487b-a43f-1edd4336e425/VariantCallingDragen/8563c648-0e58-4315-be92-933f18aa608e/call-ReblockGvcf/CHMI_CHMI3_WGS1.reblocked.g.vcf.gz
SM-G947Y	gs://fc-a645820d-7dad-4e9c-ae47-5139d3320655/88948c99-15fc-487b-a43f-1edd4336e425/VariantCallingDragen/a79da527-0b89-4f2e-bd0e-c8f5da1efa0b/call-ReblockGvcf/NA12878_NA12878_IntraRun_1_SM-G947Y_v1_NS.reblocked.g.vcf.gz
SM-GXZUI	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/c286f33a-270c-4650-95aa-340ec688bc8e/VariantCallingDragen/a8aef17c-b502-419e-a351-2aeedcd3227d/call-ReblockGvcf/attempt-2/BI_NA00483_A1_99000142020_SM-GXZUI_1.reblocked.g.vcf.gz
SM-GXZUN	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/c286f33a-270c-4650-95aa-340ec688bc8e/VariantCallingDragen/86a6c402-1162-4141-81fc-defc8b38fab5/call-ReblockGvcf/BI_NA03949_1_99000142037_SM-GXZUN_1.reblocked.g.vcf.gz
SM-GXZUO	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/c286f33a-270c-4650-95aa-340ec688bc8e/VariantCallingDragen/51a364f2-0d5d-43df-8649-665821edacd1/call-ReblockGvcf/attempt-2/BI_NA04391_A2_99000142041_SM-GXZUO_1.reblocked.g.vcf.gz
SM-GXZUP	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/c286f33a-270c-4650-95aa-340ec688bc8e/VariantCallingDragen/e30802f3-7b7a-411c-8874-9503acf28899/call-ReblockGvcf/BI_NA05258_A1_99000142045_SM-GXZUP_1.reblocked.g.vcf.gz
SM-GXZUQ	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/c286f33a-270c-4650-95aa-340ec688bc8e/VariantCallingDragen/af846b19-dad6-4f1d-8fe2-a4f87ca702be/call-ReblockGvcf/attempt-2/BI_NA05761_A2_99000142049_SM-GXZUQ_1.reblocked.g.vcf.gz
SM-GXZUU	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/c286f33a-270c-4650-95aa-340ec688bc8e/VariantCallingDragen/8da2d49c-6bb8-4228-ba31-5eb4d75c13ea/call-ReblockGvcf/BI_NA06102_1_99000142053_SM-GXZUU_1.reblocked.g.vcf.gz
SM-GXZUV	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/c286f33a-270c-4650-95aa-340ec688bc8e/VariantCallingDragen/f55336c0-44d0-4df1-b59f-95029911b067/call-ReblockGvcf/BI_NA07414_C1_99000142057_SM-GXZUV_1.reblocked.g.vcf.gz
SM-GXZUW	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/c286f33a-270c-4650-95aa-340ec688bc8e/VariantCallingDragen/0e04473b-b21b-4983-9372-6625fd8f22b1/call-ReblockGvcf/BI_NA10080_1_99000142061_SM-GXZUW_1.reblocked.g.vcf.gz
SM-GXZUX	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/c286f33a-270c-4650-95aa-340ec688bc8e/VariantCallingDragen/cc791394-70c9-40fe-a7d1-2b134592944c/call-ReblockGvcf/BI_NA11410_A1_99000142066_SM-GXZUX_1.reblocked.g.vcf.gz
SM-GXZUY	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/c286f33a-270c-4650-95aa-340ec688bc8e/VariantCallingDragen/1d813e52-2043-4d0a-b5b0-fabab4b1d80b/call-ReblockGvcf/BI_NA11630_3_99000142071_SM-GXZUY_1.reblocked.g.vcf.gz
SM-GXZUZ	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/c286f33a-270c-4650-95aa-340ec688bc8e/VariantCallingDragen/28fd1487-e489-4696-8320-6058e3703867/call-ReblockGvcf/BI_NA13713_A1_99000142076_SM-GXZUZ_1.reblocked.g.vcf.gz
SM-GXZV1	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/c286f33a-270c-4650-95aa-340ec688bc8e/VariantCallingDragen/492428d7-a517-4907-9fdd-ac740d07ecfc/call-ReblockGvcf/BI_NA14090_B6_99000142081_SM-GXZV1_1.reblocked.g.vcf.gz
SM-GXZV2	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/c286f33a-270c-4650-95aa-340ec688bc8e/VariantCallingDragen/8b929d1f-500a-4f0b-9d5d-5e536f886901/call-ReblockGvcf/BI_NA14095_2_99000142086_SM-GXZV2_1.reblocked.g.vcf.gz
SM-GXZV3	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/c286f33a-270c-4650-95aa-340ec688bc8e/VariantCallingDragen/711a119e-267f-4e50-aea7-7842bb1e598a/call-ReblockGvcf/BI_NA14170_A11_99000142090_SM-GXZV3_1.reblocked.g.vcf.gz
SM-GXZV7	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/c286f33a-270c-4650-95aa-340ec688bc8e/VariantCallingDragen/873bdc7c-1ec2-4fb1-977d-3056828564c6/call-ReblockGvcf/BI_NA14624_4_99000142094_SM-GXZV7_1.reblocked.g.vcf.gz
SM-GXZV8	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/c286f33a-270c-4650-95aa-340ec688bc8e/VariantCallingDragen/d0cf29b0-8948-45ab-aedb-d42808496e87/call-ReblockGvcf/BI_NA14637_4_99000142099_SM-GXZV8_1.reblocked.g.vcf.gz
SM-GXZV9	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/c286f33a-270c-4650-95aa-340ec688bc8e/VariantCallingDragen/2d63f112-6d5c-4d60-901d-05731c1d9f80/call-ReblockGvcf/BI_NA14805_A1_99000142103_SM-GXZV9_1.reblocked.g.vcf.gz
SM-GXZVA	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/c286f33a-270c-4650-95aa-340ec688bc8e/VariantCallingDragen/2778dad2-ef64-4835-acf4-c4d4ca6a06ad/call-ReblockGvcf/BI_NA16658_6_99000142107_SM-GXZVA_1.reblocked.g.vcf.gz
SM-GXZVB	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/c286f33a-270c-4650-95aa-340ec688bc8e/VariantCallingDragen/7724f722-3d47-4690-9683-60c3a8c82ab8/call-ReblockGvcf/BI_NA21987_1_99000142135_SM-GXZVB_1.reblocked.g.vcf.gz
SM-GXZVH	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/c286f33a-270c-4650-95aa-340ec688bc8e/VariantCallingDragen/ed726b90-5e37-4bbb-a2c2-f82ae8264fb6/call-ReblockGvcf/BI_NA11630_3_99000142071_DUP_SM-GXZVH_1.reblocked.g.vcf.gz
SM-GXZVI	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/c286f33a-270c-4650-95aa-340ec688bc8e/VariantCallingDragen/f959ab51-4240-49be-ba13-82a54990bd2f/call-ReblockGvcf/BI_NA14624_4_99000142094_DUP_SM-GXZVI_1.reblocked.g.vcf.gz
SM-GXZVJ	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/c286f33a-270c-4650-95aa-340ec688bc8e/VariantCallingDragen/1ba7a8fd-9bc2-4b89-b6f5-0382967891ec/call-ReblockGvcf/BI_NA22051_2_99000142148_SM-GXZVJ_1.reblocked.g.vcf.gz
SM-GXZVK	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/c286f33a-270c-4650-95aa-340ec688bc8e/VariantCallingDragen/1f846020-c9f2-4d83-a8c1-30293f87fd31/call-ReblockGvcf/BI_NA22606_2_99000142152_SM-GXZVK_1.reblocked.g.vcf.gz
SM-GXZVL	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/c286f33a-270c-4650-95aa-340ec688bc8e/VariantCallingDragen/f6481169-c57d-4bc4-b993-3571af93189f/call-ReblockGvcf/BI_NA23079_1_99000142156_SM-GXZVL_1.reblocked.g.vcf.gz
SM-GXZVM	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/c286f33a-270c-4650-95aa-340ec688bc8e/VariantCallingDragen/4235774e-e03d-4ed3-9b64-3a4c90a9b336/call-ReblockGvcf/BI_NA23429_A1_99000142160_SM-GXZVM_1.reblocked.g.vcf.gz
SM-GXZVN	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/c286f33a-270c-4650-95aa-340ec688bc8e/VariantCallingDragen/b3dbf0b4-ab81-4d2e-b2b8-e6458c7116a4/call-ReblockGvcf/BI_NA23650_A2_99000142164_SM-GXZVN_1.reblocked.g.vcf.gz
SM-GXZVO	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/c286f33a-270c-4650-95aa-340ec688bc8e/VariantCallingDragen/89c7e2ef-2864-4a94-ba6e-d1492e028d33/call-ReblockGvcf/BI_NA23780_2_99000142176_SM-GXZVO_1.reblocked.g.vcf.gz
SM-GXZVS	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/c286f33a-270c-4650-95aa-340ec688bc8e/VariantCallingDragen/3db3c447-6c43-46d1-8b97-149305c56735/call-ReblockGvcf/BI_NA01448_A1_99000142032_DUP_SM-GXZVS_1.reblocked.g.vcf.gz
SM-GXZVT	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/c286f33a-270c-4650-95aa-340ec688bc8e/VariantCallingDragen/ad3e83f3-e33e-49ea-aaac-ad0b5bf7faf2/call-ReblockGvcf/BI_NA13713_A1_99000142076_DUP_SM-GXZVT_1.reblocked.g.vcf.gz
SM-GXZVW	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/c286f33a-270c-4650-95aa-340ec688bc8e/VariantCallingDragen/436b3618-a434-4261-bdf7-9610aaabc7ae/call-ReblockGvcf/BI_NA23850_1_99000142189_SM-GXZVW_1.reblocked.g.vcf.gz
SM-GXZVX	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/c286f33a-270c-4650-95aa-340ec688bc8e/VariantCallingDragen/047b29ec-0327-43cd-b0cd-5780efd1c363/call-ReblockGvcf/BI_NA25330_1_99000142193_SM-GXZVX_1.reblocked.g.vcf.gz
SM-GXZVY	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/c286f33a-270c-4650-95aa-340ec688bc8e/VariantCallingDragen/0c87a0a2-5151-4f8d-a35b-cd4f9d37595f/call-ReblockGvcf/BI_NA25516_1_99000142205_SM-GXZVY_1.reblocked.g.vcf.gz
SM-GXZW4	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/c286f33a-270c-4650-95aa-340ec688bc8e/VariantCallingDragen/23819a11-e13d-464f-ae1e-603fdad6fb0c/call-ReblockGvcf/BI_NG03506_2_99000142226_SM-GXZW4_1.reblocked.g.vcf.gz
SM-GXZW5	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/c286f33a-270c-4650-95aa-340ec688bc8e/VariantCallingDragen/5ee75d3f-d487-4548-a658-cae19635e97e/call-ReblockGvcf/BI_NA01448_A1_99000142032_SM-GXZW5_1.reblocked.g.vcf.gz
SM-GXZW6	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/c286f33a-270c-4650-95aa-340ec688bc8e/VariantCallingDragen/0c90260f-36a7-4472-8843-81d3e8b12798/call-ReblockGvcf/BI_NA14170_A11_99000142090_DUP_SM-GXZW6_1.reblocked.g.vcf.gz