SM-GXZUI	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/d257bb07-56e1-4c0e-8e80-298e379f2c1e/ReblockGVCF/6e3e3e18-0dc0-4829-84ec-b7a07d829de3/call-Reblock/BI_NA00483_A1_99000142020_SM-GXZUI_1.vcf.gz
SM-GXZUN	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/d257bb07-56e1-4c0e-8e80-298e379f2c1e/ReblockGVCF/0f4e7231-93ca-441f-a875-cfce1d39a062/call-Reblock/BI_NA03949_1_99000142037_SM-GXZUN_1.vcf.gz
SM-GXZUO	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/d257bb07-56e1-4c0e-8e80-298e379f2c1e/ReblockGVCF/ede70941-4ecb-4f43-8cf5-60a935d3e503/call-Reblock/BI_NA04391_A2_99000142041_SM-GXZUO_1.vcf.gz
SM-GXZUP	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/d257bb07-56e1-4c0e-8e80-298e379f2c1e/ReblockGVCF/f7695910-7d0d-4d29-a28c-144e2aed961c/call-Reblock/BI_NA05258_A1_99000142045_SM-GXZUP_1.vcf.gz
SM-GXZUQ	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/d257bb07-56e1-4c0e-8e80-298e379f2c1e/ReblockGVCF/09b3223a-30fd-4248-bf80-7242c265830d/call-Reblock/BI_NA05761_A2_99000142049_SM-GXZUQ_1.vcf.gz
SM-GXZUU	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/d257bb07-56e1-4c0e-8e80-298e379f2c1e/ReblockGVCF/421361fb-182f-43c2-9b0b-87774e567f96/call-Reblock/BI_NA06102_1_99000142053_SM-GXZUU_1.vcf.gz
SM-GXZUV	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/d257bb07-56e1-4c0e-8e80-298e379f2c1e/ReblockGVCF/063c2c77-1f89-4a5e-8bb0-d4fa2bd8e5e6/call-Reblock/BI_NA07414_C1_99000142057_SM-GXZUV_1.vcf.gz
SM-GXZUW	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/d257bb07-56e1-4c0e-8e80-298e379f2c1e/ReblockGVCF/2c6fd2f0-60d4-4b71-b17f-e0acc51ef868/call-Reblock/BI_NA10080_1_99000142061_SM-GXZUW_1.vcf.gz
SM-GXZUX	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/d257bb07-56e1-4c0e-8e80-298e379f2c1e/ReblockGVCF/76fdb107-45db-421c-b095-7fa123a38eb9/call-Reblock/BI_NA11410_A1_99000142066_SM-GXZUX_1.vcf.gz
SM-GXZUY	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/d257bb07-56e1-4c0e-8e80-298e379f2c1e/ReblockGVCF/727d493c-fe14-4b90-bf14-d069e4f33d3f/call-Reblock/BI_NA11630_3_99000142071_SM-GXZUY_1.vcf.gz
SM-GXZUZ	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/d257bb07-56e1-4c0e-8e80-298e379f2c1e/ReblockGVCF/b993a3db-cc47-4289-84ac-e116433a3502/call-Reblock/BI_NA13713_A1_99000142076_SM-GXZUZ_1.vcf.gz
SM-GXZV1	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/d257bb07-56e1-4c0e-8e80-298e379f2c1e/ReblockGVCF/1e29b30f-6aa9-41d0-a43d-8ae0631024c3/call-Reblock/BI_NA14090_B6_99000142081_SM-GXZV1_1.vcf.gz
SM-GXZV2	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/d257bb07-56e1-4c0e-8e80-298e379f2c1e/ReblockGVCF/f98b7089-77a5-458b-935a-c29702f8da2c/call-Reblock/BI_NA14095_2_99000142086_SM-GXZV2_1.vcf.gz
SM-GXZV3	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/d257bb07-56e1-4c0e-8e80-298e379f2c1e/ReblockGVCF/269d7423-8983-44f3-8a71-d34887437fbc/call-Reblock/BI_NA14170_A11_99000142090_SM-GXZV3_1.vcf.gz
SM-GXZV7	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/d257bb07-56e1-4c0e-8e80-298e379f2c1e/ReblockGVCF/1f2ed802-3ac2-435e-b5b6-a9622af28c84/call-Reblock/BI_NA14624_4_99000142094_SM-GXZV7_1.vcf.gz
SM-GXZV8	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/d257bb07-56e1-4c0e-8e80-298e379f2c1e/ReblockGVCF/ce745f2c-965d-44bf-9a44-291c69010f50/call-Reblock/BI_NA14637_4_99000142099_SM-GXZV8_1.vcf.gz
SM-GXZV9	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/d257bb07-56e1-4c0e-8e80-298e379f2c1e/ReblockGVCF/752c0ab1-1122-42dd-8f45-86e6667e48ce/call-Reblock/attempt-2/BI_NA14805_A1_99000142103_SM-GXZV9_1.vcf.gz
SM-GXZVA	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/d257bb07-56e1-4c0e-8e80-298e379f2c1e/ReblockGVCF/fd38dfda-9dc2-4704-bda0-ef70d36d8c34/call-Reblock/BI_NA16658_6_99000142107_SM-GXZVA_1.vcf.gz
SM-GXZVB	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/d257bb07-56e1-4c0e-8e80-298e379f2c1e/ReblockGVCF/6a541190-6190-41a5-b3bb-091369c37b6c/call-Reblock/BI_NA21987_1_99000142135_SM-GXZVB_1.vcf.gz
SM-GXZVH	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/d257bb07-56e1-4c0e-8e80-298e379f2c1e/ReblockGVCF/8ef55563-3f81-48ed-a3b5-59e74d0f9aaa/call-Reblock/BI_NA11630_3_99000142071_DUP_SM-GXZVH_1.vcf.gz
SM-GXZVI	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/d257bb07-56e1-4c0e-8e80-298e379f2c1e/ReblockGVCF/8d005b14-745f-46c4-b067-bf433dd80c0f/call-Reblock/BI_NA14624_4_99000142094_DUP_SM-GXZVI_1.vcf.gz
SM-GXZVJ	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/d257bb07-56e1-4c0e-8e80-298e379f2c1e/ReblockGVCF/4ad4859d-010b-459c-8115-0c7cb2f141a3/call-Reblock/BI_NA22051_2_99000142148_SM-GXZVJ_1.vcf.gz
SM-GXZVK	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/d257bb07-56e1-4c0e-8e80-298e379f2c1e/ReblockGVCF/1271500d-043f-4c6d-aa15-e7bf98e21036/call-Reblock/BI_NA22606_2_99000142152_SM-GXZVK_1.vcf.gz
SM-GXZVL	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/d257bb07-56e1-4c0e-8e80-298e379f2c1e/ReblockGVCF/2e9e46c3-0caf-4fcd-beb6-4e88c6542759/call-Reblock/BI_NA23079_1_99000142156_SM-GXZVL_1.vcf.gz
SM-GXZVM	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/d257bb07-56e1-4c0e-8e80-298e379f2c1e/ReblockGVCF/1afb3d1e-f71f-4bed-a2aa-404de3c5d88e/call-Reblock/BI_NA23429_A1_99000142160_SM-GXZVM_1.vcf.gz
SM-GXZVN	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/d257bb07-56e1-4c0e-8e80-298e379f2c1e/ReblockGVCF/d3c5dce8-c68e-4dae-96f6-13342daa4068/call-Reblock/BI_NA23650_A2_99000142164_SM-GXZVN_1.vcf.gz
SM-GXZVO	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/d257bb07-56e1-4c0e-8e80-298e379f2c1e/ReblockGVCF/5c446bbf-d26a-4621-83f9-89955a9daf34/call-Reblock/BI_NA23780_2_99000142176_SM-GXZVO_1.vcf.gz
SM-GXZVS	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/d257bb07-56e1-4c0e-8e80-298e379f2c1e/ReblockGVCF/40dbf470-5c8b-4115-98f4-115aeb9f1418/call-Reblock/BI_NA01448_A1_99000142032_DUP_SM-GXZVS_1.vcf.gz
SM-GXZVT	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/d257bb07-56e1-4c0e-8e80-298e379f2c1e/ReblockGVCF/b2b443b1-5a08-427a-8483-ede180580db9/call-Reblock/BI_NA13713_A1_99000142076_DUP_SM-GXZVT_1.vcf.gz
SM-GXZVW	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/d257bb07-56e1-4c0e-8e80-298e379f2c1e/ReblockGVCF/2674c34c-1f90-423f-9b30-f75e62f4031f/call-Reblock/BI_NA23850_1_99000142189_SM-GXZVW_1.vcf.gz
SM-GXZVX	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/d257bb07-56e1-4c0e-8e80-298e379f2c1e/ReblockGVCF/a5bf8da9-4abe-42d1-a41c-353fc16c7bb5/call-Reblock/BI_NA25330_1_99000142193_SM-GXZVX_1.vcf.gz
SM-GXZVY	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/d257bb07-56e1-4c0e-8e80-298e379f2c1e/ReblockGVCF/1c1a5c65-9249-4c09-b691-14c98eb0966d/call-Reblock/BI_NA25516_1_99000142205_SM-GXZVY_1.vcf.gz
SM-GXZW4	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/d257bb07-56e1-4c0e-8e80-298e379f2c1e/ReblockGVCF/bd427a9f-d91e-4d42-b97d-010d48462830/call-Reblock/BI_NG03506_2_99000142226_SM-GXZW4_1.vcf.gz
SM-GXZW5	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/d257bb07-56e1-4c0e-8e80-298e379f2c1e/ReblockGVCF/d028a0f8-9790-4253-8adf-f23be13fa169/call-Reblock/BI_NA01448_A1_99000142032_SM-GXZW5_1.vcf.gz
SM-GXZW6	gs://fc-c4c15bb6-9b1e-4073-a525-2e38354f94b9/d257bb07-56e1-4c0e-8e80-298e379f2c1e/ReblockGVCF/c1200f6d-5d41-4920-b526-8d645bec20b4/call-Reblock/BI_NA14170_A11_99000142090_DUP_SM-GXZW6_1.vcf.gz
