SM-GXZUI	gs://fc-50fc04ca-572b-4cba-82d5-4af10722cdc7/9a5be44d-c032-40ef-bd4f-8de736299484/ReblockGVCF/21793b9a-a846-4034-8041-3cc4c3f94cff/call-Reblock/BI_NA00483_A1_99000142020_SM-GXZUI_1.vcf.gz
SM-GXZUN	gs://fc-50fc04ca-572b-4cba-82d5-4af10722cdc7/9a5be44d-c032-40ef-bd4f-8de736299484/ReblockGVCF/822eb1b2-a5f9-4dec-9d14-6510ada93aa5/call-Reblock/BI_NA03949_1_99000142037_SM-GXZUN_1.vcf.gz
SM-GXZUO	gs://fc-50fc04ca-572b-4cba-82d5-4af10722cdc7/9a5be44d-c032-40ef-bd4f-8de736299484/ReblockGVCF/e043d0bb-a709-4655-bd38-3391d200e2e3/call-Reblock/BI_NA04391_A2_99000142041_SM-GXZUO_1.vcf.gz
SM-GXZUP	gs://fc-50fc04ca-572b-4cba-82d5-4af10722cdc7/9a5be44d-c032-40ef-bd4f-8de736299484/ReblockGVCF/5fc52e92-40ba-4e9d-baa9-f5c8bcd8ee95/call-Reblock/BI_NA05258_A1_99000142045_SM-GXZUP_1.vcf.gz
SM-GXZUQ	gs://fc-50fc04ca-572b-4cba-82d5-4af10722cdc7/9a5be44d-c032-40ef-bd4f-8de736299484/ReblockGVCF/552ce395-8f1e-49c3-9236-9f56ad37785a/call-Reblock/BI_NA05761_A2_99000142049_SM-GXZUQ_1.vcf.gz
SM-GXZUU	gs://fc-50fc04ca-572b-4cba-82d5-4af10722cdc7/9a5be44d-c032-40ef-bd4f-8de736299484/ReblockGVCF/e2224a41-261c-467b-88c0-d8793296e2d0/call-Reblock/BI_NA06102_1_99000142053_SM-GXZUU_1.vcf.gz
SM-GXZUV	gs://fc-50fc04ca-572b-4cba-82d5-4af10722cdc7/9a5be44d-c032-40ef-bd4f-8de736299484/ReblockGVCF/98af961b-cf5f-4c53-920d-39b16779f2e6/call-Reblock/attempt-2/BI_NA07414_C1_99000142057_SM-GXZUV_1.vcf.gz
SM-GXZUW	gs://fc-50fc04ca-572b-4cba-82d5-4af10722cdc7/9a5be44d-c032-40ef-bd4f-8de736299484/ReblockGVCF/cc182ff0-8f39-455f-9de5-af9453536139/call-Reblock/BI_NA10080_1_99000142061_SM-GXZUW_1.vcf.gz
SM-GXZUX	gs://fc-50fc04ca-572b-4cba-82d5-4af10722cdc7/9a5be44d-c032-40ef-bd4f-8de736299484/ReblockGVCF/0110f3c2-b99a-49a0-8d07-c6a853cadcd1/call-Reblock/BI_NA11410_A1_99000142066_SM-GXZUX_1.vcf.gz
SM-GXZUY	gs://fc-50fc04ca-572b-4cba-82d5-4af10722cdc7/9a5be44d-c032-40ef-bd4f-8de736299484/ReblockGVCF/c86b9c90-a44d-4a1c-b6c8-a73b96f5ac6d/call-Reblock/BI_NA11630_3_99000142071_SM-GXZUY_1.vcf.gz
SM-GXZUZ	gs://fc-50fc04ca-572b-4cba-82d5-4af10722cdc7/9a5be44d-c032-40ef-bd4f-8de736299484/ReblockGVCF/9f20a39a-c0a8-41d8-ab34-056348a3ea16/call-Reblock/BI_NA13713_A1_99000142076_SM-GXZUZ_1.vcf.gz
SM-GXZV1	gs://fc-50fc04ca-572b-4cba-82d5-4af10722cdc7/9a5be44d-c032-40ef-bd4f-8de736299484/ReblockGVCF/2b1f4315-88d8-4224-9b3e-57e66162273b/call-Reblock/BI_NA14090_B6_99000142081_SM-GXZV1_1.vcf.gz
SM-GXZV2	gs://fc-50fc04ca-572b-4cba-82d5-4af10722cdc7/9a5be44d-c032-40ef-bd4f-8de736299484/ReblockGVCF/abcea810-b55d-4d0a-93d1-34b30c32c28f/call-Reblock/BI_NA14095_2_99000142086_SM-GXZV2_1.vcf.gz
SM-GXZV3	gs://fc-50fc04ca-572b-4cba-82d5-4af10722cdc7/9a5be44d-c032-40ef-bd4f-8de736299484/ReblockGVCF/65c5b1d0-4aeb-44cc-a696-710dbc5f60f1/call-Reblock/BI_NA14170_A11_99000142090_SM-GXZV3_1.vcf.gz
SM-GXZV7	gs://fc-50fc04ca-572b-4cba-82d5-4af10722cdc7/9a5be44d-c032-40ef-bd4f-8de736299484/ReblockGVCF/51fc4fdf-dcbf-4beb-9037-50200b03359b/call-Reblock/BI_NA14624_4_99000142094_SM-GXZV7_1.vcf.gz
SM-GXZV8	gs://fc-50fc04ca-572b-4cba-82d5-4af10722cdc7/9a5be44d-c032-40ef-bd4f-8de736299484/ReblockGVCF/a3eb2daf-ab6a-43df-8776-b82834575980/call-Reblock/BI_NA14637_4_99000142099_SM-GXZV8_1.vcf.gz
SM-GXZV9	gs://fc-50fc04ca-572b-4cba-82d5-4af10722cdc7/e4ae8a28-9b31-466d-929f-ca8e20de79ee/ReblockGVCF/64e4aee8-3f01-476b-9020-3c093ef5d61a/call-Reblock/BI_NA14805_A1_99000142103_SM-GXZV9_1.vcf.gz
SM-GXZVA	gs://fc-50fc04ca-572b-4cba-82d5-4af10722cdc7/9a5be44d-c032-40ef-bd4f-8de736299484/ReblockGVCF/e3d984bd-e923-4d4a-ae68-ded8c96fa165/call-Reblock/BI_NA16658_6_99000142107_SM-GXZVA_1.vcf.gz
SM-GXZVB	gs://fc-50fc04ca-572b-4cba-82d5-4af10722cdc7/9a5be44d-c032-40ef-bd4f-8de736299484/ReblockGVCF/dc63b7c7-9d13-4674-8680-072ee04e9237/call-Reblock/BI_NA21987_1_99000142135_SM-GXZVB_1.vcf.gz
SM-GXZVH	gs://fc-50fc04ca-572b-4cba-82d5-4af10722cdc7/e4ae8a28-9b31-466d-929f-ca8e20de79ee/ReblockGVCF/5e864e91-a43b-4ce6-8722-b4e115701f34/call-Reblock/BI_NA11630_3_99000142071_DUP_SM-GXZVH_1.vcf.gz
SM-GXZVI	gs://fc-50fc04ca-572b-4cba-82d5-4af10722cdc7/9a5be44d-c032-40ef-bd4f-8de736299484/ReblockGVCF/df8641f6-4c84-4d66-ba64-632a81a3d1fa/call-Reblock/BI_NA14624_4_99000142094_DUP_SM-GXZVI_1.vcf.gz
SM-GXZVJ	gs://fc-50fc04ca-572b-4cba-82d5-4af10722cdc7/9a5be44d-c032-40ef-bd4f-8de736299484/ReblockGVCF/521f6ef8-f7d8-44c5-9877-a28840b97273/call-Reblock/BI_NA22051_2_99000142148_SM-GXZVJ_1.vcf.gz
SM-GXZVK	gs://fc-50fc04ca-572b-4cba-82d5-4af10722cdc7/9a5be44d-c032-40ef-bd4f-8de736299484/ReblockGVCF/f11a38e3-3bae-45c5-a9a8-dcaffe3620cb/call-Reblock/BI_NA22606_2_99000142152_SM-GXZVK_1.vcf.gz
SM-GXZVL	gs://fc-50fc04ca-572b-4cba-82d5-4af10722cdc7/9a5be44d-c032-40ef-bd4f-8de736299484/ReblockGVCF/f02d7f4e-a19b-4d84-b0de-0750c9b3cfd9/call-Reblock/BI_NA23079_1_99000142156_SM-GXZVL_1.vcf.gz
SM-GXZVM	gs://fc-50fc04ca-572b-4cba-82d5-4af10722cdc7/9a5be44d-c032-40ef-bd4f-8de736299484/ReblockGVCF/e70a3ce8-780f-43c2-a4e4-a3b299b23220/call-Reblock/BI_NA23429_A1_99000142160_SM-GXZVM_1.vcf.gz
SM-GXZVN	gs://fc-50fc04ca-572b-4cba-82d5-4af10722cdc7/9a5be44d-c032-40ef-bd4f-8de736299484/ReblockGVCF/3da8611a-3816-45e2-a6cc-eada50246060/call-Reblock/BI_NA23650_A2_99000142164_SM-GXZVN_1.vcf.gz
SM-GXZVO	gs://fc-50fc04ca-572b-4cba-82d5-4af10722cdc7/9a5be44d-c032-40ef-bd4f-8de736299484/ReblockGVCF/24c634c6-6f2b-46b0-8a1e-c13d82b1f9f8/call-Reblock/BI_NA23780_2_99000142176_SM-GXZVO_1.vcf.gz
SM-GXZVS	gs://fc-50fc04ca-572b-4cba-82d5-4af10722cdc7/9a5be44d-c032-40ef-bd4f-8de736299484/ReblockGVCF/bf8bd602-16e7-4261-90c5-6efb6640e79c/call-Reblock/BI_NA01448_A1_99000142032_DUP_SM-GXZVS_1.vcf.gz
SM-GXZVT	gs://fc-50fc04ca-572b-4cba-82d5-4af10722cdc7/e4ae8a28-9b31-466d-929f-ca8e20de79ee/ReblockGVCF/7bdd8fee-aa83-4cb9-b9bc-cd4509a53826/call-Reblock/BI_NA13713_A1_99000142076_DUP_SM-GXZVT_1.vcf.gz
SM-GXZVW	gs://fc-50fc04ca-572b-4cba-82d5-4af10722cdc7/9a5be44d-c032-40ef-bd4f-8de736299484/ReblockGVCF/34059c43-66fb-4a9e-9655-b8a597906372/call-Reblock/BI_NA23850_1_99000142189_SM-GXZVW_1.vcf.gz
SM-GXZVX	gs://fc-50fc04ca-572b-4cba-82d5-4af10722cdc7/9a5be44d-c032-40ef-bd4f-8de736299484/ReblockGVCF/3c122e1a-79b8-40ff-a004-930f206339a4/call-Reblock/BI_NA25330_1_99000142193_SM-GXZVX_1.vcf.gz
SM-GXZVY	gs://fc-50fc04ca-572b-4cba-82d5-4af10722cdc7/9a5be44d-c032-40ef-bd4f-8de736299484/ReblockGVCF/f2bbf6b9-9771-4414-9c49-6b655782f41f/call-Reblock/BI_NA25516_1_99000142205_SM-GXZVY_1.vcf.gz
SM-GXZW4	gs://fc-50fc04ca-572b-4cba-82d5-4af10722cdc7/9a5be44d-c032-40ef-bd4f-8de736299484/ReblockGVCF/85b2e71a-aa30-465e-806e-f24afe929c8e/call-Reblock/BI_NG03506_2_99000142226_SM-GXZW4_1.vcf.gz
SM-GXZW5	gs://fc-50fc04ca-572b-4cba-82d5-4af10722cdc7/9a5be44d-c032-40ef-bd4f-8de736299484/ReblockGVCF/5c843f57-00a2-45a7-87c8-993713ed62a5/call-Reblock/BI_NA01448_A1_99000142032_SM-GXZW5_1.vcf.gz
SM-GXZW6	gs://fc-50fc04ca-572b-4cba-82d5-4af10722cdc7/e4ae8a28-9b31-466d-929f-ca8e20de79ee/ReblockGVCF/23c73a0a-d36c-4a35-98cc-f35ad108fee1/call-Reblock/BI_NA14170_A11_99000142090_DUP_SM-GXZW6_1.vcf.gz
