-313.418938533	-313.213945211	-312.6005796	-311.5836531	-310.171080323	-308.373726483	-306.205201447	-303.681607623	-300.8212502	-297.644319153	-294.172552829	-290.428892909	-286.437140061	-282.221618791	-277.806858902	-273.217299699	-268.477021684	-263.609509109	-258.637445385	-253.582542132	-248.46540157	-243.305411019	-238.120667579	-232.927930521	-227.742598531	-222.578708793	-217.448954769	-212.364719635	-207.336122414	-202.372074084	-197.480341148	-192.667614428	-187.939581148	-183.300998603	-178.755768019	-174.307007442	-169.95712272	-165.707875857	-161.56045021	-157.515512123
0.077386626685	0.077284426637	0.0769782011724	0.076469071729	0.075758898518	0.0748502666793	0.073746465854	0.072451462347	0.0709698631062	0.0693068709757	0.0674682310925	0.0654601688235	0.0632893202788	0.0609626570376	0.0584874072523	0.0558709756358	0.0531208649619	0.0502446015889	0.0472496671852	0.0441434383439	0.0409331352012	0.037625779583	0.034228162664	0.030746821672	0.027188024833	0.023557763531	0.019861750534	0.016105423119	0.012293949969	0.008432240812	0.00452495789	0.000576528487	-0.003408842104	-0.0074271576659	-0.0114746185735	-0.0155476099746	-0.019642690817	-0.0237565837985	-0.0278861662714	-0.0320284620812
0.0920696723309	0.0919682110931	0.0916642662711	0.091159148994	0.09045502594	0.089554891381	0.0884625278312	0.0871824553518	0.0857198698144	0.08408057092	0.08227088129	0.0802975585573	0.0781677029172	0.075888663001	0.0734679431077	0.0709131147526	0.0682317351585	0.0654312747782	0.06251905528	0.059502198732	0.05638758806	0.053181838319	0.049891277875	0.046521938334	0.04307955188	0.039569554686	0.035997095036	0.032367044962	0.0286840142839	0.0249523661277	0.0211762331209	0.0173595336522	0.0135059876974	0.0096191318537	0.0057023333339	0.0017588027644	-0.0022083942878	-0.0061963270766	-0.0102021906915	-0.0142232982572
0.10192475821	0.101827815759	0.101537463537	0.101055118224	0.100383112054	0.0995246500304	0.0984837512409	0.0972651756455	0.095874338267	0.0943172133194	0.09260023136	0.0907301729774	0.088714062738	0.0865590670435	0.0842723991923	0.0818612343212	0.079332636116	0.076693496323	0.073950487262	0.071110026863	0.068178255185	0.065161021046	0.0620638772151	0.0588920825675	0.0556506096857	0.0523441565148	0.0489771608526	0.0455538166383	0.0420780911825	0.0385537426482	0.0349843372427	0.0313732657102	0.0277237588275	0.0240389017011	0.0203216467415	0.0165748252561	0.0128011576565	0.0090032623141	0.0051836631329	0.0013447959291
0.106662270937	0.106574378949	0.106311165667	0.105874007814	0.105265162626	0.10448771346	0.103545496716	0.10244301313	0.101185327191	0.0997779590348	0.0982267734284	0.0965378704892	0.0947174823665	0.0927718794426	0.090707288657	0.088529825505	0.086245440213	0.08385987769	0.0813786501267	0.0788070206921	0.0761499964975	0.0734123289975	0.0705985200789	0.0677128322881	0.064759301878	0.0617417535978	0.0586638163724	0.0555289392193	0.0523404069115	0.0491013550316	0.0458147841649	0.0424835730608	0.0391104906552	0.035698206896	0.0322493023483	0.0287662765928	0.0252515554485	0.0217074970764	0.0181363970301	0.0145404923381
0.106247301177	0.106173410828	0.105952119467	0.105584554115	0.105072553751	0.104418612751	0.103625806572	0.102697704137	0.101638272048	0.100451776017	0.0991426846779	0.0977155802904	0.096175079827	0.094525768724	0.092772148297	0.0909185967049	0.0889693424084	0.0869284485029	0.0847998059626	0.0825871337928	0.0802939842112	0.0779237512246	0.0754796812664	0.0729648848639	0.0703823485806	0.0677349467165	0.0650254524327	0.0622565481072	0.0594308348247	0.0565508409662	0.0536190299039	0.0506378068249	0.0476095247185	0.0445364895633	0.0414209647497	0.0382651747761	0.0350713082529	0.0318415202538	0.0285779340545	0.0252826423023
0.100995467808	0.100940270863	0.10077489195	0.100499957612	0.100116482197	0.0996258258989	0.0990296414454	0.0983298140182	0.0975283993289	0.0966275644529	0.095629535233	0.094536552909	0.0933508413282	0.092074584836	0.090709915945	0.089258911186	0.0877235932	0.086105937097	0.0844078792953	0.0826313273495	0.0807781696694	0.0788502843599	0.0768495467433	0.0747778353642	0.072637036464	0.0704290470341	0.0681557766286	0.0658191481499	0.0634210978233	0.0609635745596	0.0584485388786	0.0558779615306	0.0532538219197	0.0505781064009	0.0478528064961	0.0450799170519	0.0422614343481	0.0393993541534	0.0364956697222	0.0335523697242
0.0916481132879	0.0916149851608	0.0915155680453	0.0913497619556	0.0911173948615	0.0908182164397	0.0904518925759	0.0900180030003	0.0895160441081	0.088945438263	0.0883055499015	0.087595707735	0.086815231561	0.085963461661	0.08503978865	0.084043681805	0.082974714289	0.0818325841758	0.0806171307082	0.0793283456299	0.0779663798057	0.0765315455748	0.0750243154261	0.0734453176511	0.0717953296325	0.0700752693889	0.0682861859339	0.066429248932	0.0645057380499	0.0625170323241	0.0604645997879	0.0583499875338	0.0561748123263	0.0539407518304	0.0516495364811	0.0493029419838	0.046902782417	0.0444509038894	0.0419491786966	0.0393994999172
0.0793826925057	0.0793724241324	0.0793413100826	0.0792884328643	0.0792122940311	0.0791108591926	0.078981618799	0.078821662256	0.0786277621285	0.0783964645144	0.0781241813469	0.077807280419	0.077442169388	0.077025370798	0.076553586106	0.076023747688	0.075433058664	0.0747790211103	0.0740594536719	0.0732724999385	0.0724166290313	0.0714906298735	0.0704936005253	0.0694249338332	0.0682843004798	0.0670716303596	0.065787093041	0.0644310779307	0.063004174623	0.0615071537991	0.0599409489529	0.0583066391142	0.0566054326982	0.0548386525285	0.0530077220485	0.0511141526953	0.0491595323827	0.047145515023	0.0450738110033	0.0429461785272
0.06570694812	0.0657167527179	0.0657456350187	0.0657920201176	0.0658533470358	0.0659261597953	0.0660062259954	0.06608867509	0.0661681478248	0.0662389484101	0.0662951918937	0.066330940654	0.066340325679	0.06631765008	0.066257473837	0.066154680088	0.0660045241221	0.0658026668643	0.0655451948677	0.0652286289573	0.0648499235669	0.0644064586675	0.0638960259775	0.0633168109207	0.0626673715813	0.0619466156934	0.0611537765196	0.0602883883035	0.0593502618419	0.0583394605944	0.057256277648	0.056101213763	0.0548749566581	0.053578361619	0.052212433483	0.0507783099939	0.0492772465	0.0477106019368	0.0460798260239	0.0443864475909
0.0522104148006	0.0522339541545	0.052303967263	0.052418661455	0.052575121023	0.0527694090522	0.0529966984066	0.0532514223776	0.0535274352499	0.053818173842	0.054116812628	0.054416406951	0.054710020754	0.054990836929	0.0552522497487	0.0554879398065	0.055691932561	0.0558586419629	0.0559829008453	0.0560599798127	0.0560855963343	0.0560559156505	0.0559675449797	0.0558175223617	0.055603301329	0.0553227324425	0.0549740425871	0.0545558127891	0.0540669551926	0.0535066897236	0.0528745208697	0.052170214917	0.051393777908	0.050545434519	0.0496256079939	0.0486349012254	0.047574079034	0.046444051655	0.045245859417	0.043980658579
0.0402192837186	0.0402482628641	0.0403347137979	0.0404771901311	0.0406733239929	0.0409198870356	0.0412128700955	0.0415475769107	0.041918727212	0.042320564836	0.042746967048	0.0431915519068	0.0436477810653	0.0441090559767	0.0445688059565	0.0450205670094	0.0454580507508	0.0458752031335	0.0462662530268	0.0466257509768	0.0469485987053	0.0472300700673	0.0474658243028	0.047651912476	0.0477847780181	0.0478612522723	0.0478785459005	0.0478342369548	0.0477262563449	0.0475528713566	0.0473126678006	0.0470045312905	0.046627628076	0.046181385787	0.045665474376	0.045079787499	0.0444244244955	0.0436996731213	0.0429059931043	0.0420440005913
0.0304939306366	0.0305208821255	0.0306014975764	0.0307350573299	0.0309203541401	0.0311556843681	0.031438840837	0.03176711119	0.032137285166	0.032545673215	0.0329881375189	0.0334601351545	0.0339567719394	0.034472864682	0.035003009083	0.0355416504207	0.0360831542962	0.0366218750573	0.0371522199596	0.0376687076066	0.0381660196821	0.0386390454172	0.0390829185985	0.0394930472235	0.0398651361343	0.0401952031271	0.0404795891399	0.0407149631821	0.0408983226956	0.0410269900256	0.041098605658	0.041111118831	0.041062776094	0.040952108295	0.040777916464	0.040539256962	0.0402354262338	0.039865945427	0.0394305451098	0.0389291502623
0.0231371575644	0.0231578756992	0.0232200259449	0.0233235829915	0.023468463619	0.023654470896	0.023881226421	0.024148098675	0.0244541352639	0.0247980056315	0.0251779589818	0.0255918001466	0.0260368842195	0.026510129173	0.0270080444713	0.027526772919	0.028062142577	0.028609725519	0.02916490036	0.029722915816	0.030278952982	0.030828184486	0.0313658291283	0.0318872010439	0.0323877528236	0.0328631123231	0.0333091131735	0.033721819195	0.034097543072	0.034432859735	0.034724614987	0.034969929905	0.035166201583	0.035311100756	0.035402566827	0.035438800767	0.0354182563306	0.0353396299809	0.0352018498636	0.0350040641311
0.0177710352527	0.017785036	0.0178271453446	0.017897681052	0.017997134486	0.0181261224923	0.0182853209824	0.018475388147	0.018696882109	0.018950178621	0.019235394212	0.019552319441	0.019900365877	0.0202785291	0.020685368712	0.021119005114	0.021577131827	0.0220570413663	0.0225556622464	0.023069604461	0.02359521079	0.02412861145	0.0246657798562	0.02520258762	0.025734857239	0.02625841132	0.026769117487	0.027262928439	0.02773591688	0.028184305244	0.028604490314	0.028993062969	0.029346823376	0.029662792002	0.0299382168732	0.0301705775116	0.0303575859728	0.0304971854144	0.0305875465811	0.0306270625761
0.013852409749	0.013861373824	0.013888372533	0.0139337223117	0.0139979399752	0.0140817252395	0.014185933731	0.014311539328	0.0144595857367	0.0146311285586	0.014827170445	0.015048592939	0.015296089097	0.0155701009854	0.0158707656008	0.0161978719818	0.0165508312564	0.0169286603652	0.0173299792703	0.017753020701	0.018195650932	0.018655399716	0.019129497357	0.019614916844	0.020108419127	0.020606599745	0.021105935309	0.021602828566	0.022093651047	0.0225747825696	0.0230426470783	0.0234937445082	0.0239246785477	0.0243321802959	0.0247131279295	0.0250645625802	0.0253837006756	0.0256679430431	0.0259148810927	0.0261223004063
0.010917056984	0.010922908951	0.01094052889	0.010970110171	0.011011978768	0.011066597078	0.01113456608	0.0112166231664	0.0113136330134	0.0114265694175	0.0115564869968	0.0117044829255	0.0118716501296	0.0120590244391	0.012267528883	0.012497918578	0.012750729521	0.013026234112	0.013324405551	0.013644892489	0.013987004496	0.014349708254	0.014731633792	0.0151310896406	0.0155460855422	0.0159743611705	0.0164134193137	0.016860562017	0.0173129283061	0.0177675322814	0.0182213005506	0.0186711081659	0.019113812416	0.0195462839986	0.0199654352555	0.0203682452899	0.0207517818972	0.021113220337	0.021449859045	0.0217591324376
0.008655092227	0.008659114889	0.00867121536	0.008691492407	0.008720114962	0.0087573283507	0.0088034623175	0.008858939826	0.00892428509403	0.00900012885947	0.00908720871	0.009186362512	0.009298513562	0.009424646965	0.009565777757	0.009722912182	0.009897004323	0.0100889106517	0.0102993452162	0.0105288379937	0.0107776985474	0.0110459866053	0.0113334905955	0.0116397146057	0.0119638737224	0.0123048972876	0.012661439289	0.013031894887	0.0134144219636	0.0138069665299	0.014207290868	0.0146130033442	0.0150215889443	0.0154304397062	0.0158368843588	0.0162382166122	0.0166317216746	0.0170147006858	0.0173844928673	0.0177384952766
0.00687701391	0.006879905341	0.006888596674	0.0069031396044	0.0069236222726	0.0069501723866	0.00698296184573	0.007022212953	0.007068206095	0.0071212884076	0.0071818824769	0.0072504937045	0.0073277146686	0.007414224811	0.0075107840627	0.0076182195754	0.0077374054389	0.0078692360052	0.0080145940908	0.008174315801	0.0083491539741	0.0085397422792	0.0087465618345	0.0089699119286	0.00920988603591	0.00946635390496	0.00973895009251	0.0100270689499	0.010329865764	0.0106462635193	0.01097496458	0.0113144664959	0.011663081087	0.0120189559698	0.0123800977271	0.012744395989	0.0131096477749	0.0134735815398	0.0138338804611	0.014188204596
0.0054631363112	0.0054652779483	0.0054717125967	0.0054824697048	0.0054975991643	0.00551717259904	0.005541285322	0.005570059122	0.005603646066	0.0056422334818	0.005686050152	0.005735373507	0.00579053727	0.005851938651	0.00592004391	0.0059953909715	0.006078587907	0.0061703063816	0.00627126962313	0.00638223503194	0.00650397203309	0.006637236232	0.006782741218	0.00694112950498	0.00711294409895	0.00729860204908	0.00749837112717	0.00771235050741	0.0079404560274	0.008182410327	0.008437737901	0.00870576489165	0.00898562325051	0.00927625881249	0.00957644269975	0.009884785463	0.0101997533482	0.0105196860864	0.0108428156666	0.0111672855747
0.0043322489175	0.0043338665111	0.004338725236	0.0043468430369	0.00435825019418	0.00437298991241	0.004391119188	0.00441271002	0.00443785106	0.004466649819	0.0044992356	0.0045357632885	0.0045764181067	0.0046214212287	0.0046710359728	0.0047255739921	0.0047854006622	0.0048509387195	0.0049226692	0.005001128877	0.005086903667	0.00518061784	0.005282919222	0.0053944609746	0.005515880754	0.005647778284	0.00579069242151	0.00594507879827	0.00611128900474	0.00628955214505	0.006479959394	0.006682451991	0.006896812897	0.007122662182	0.00735945602224	0.007606489092	0.007862900016	0.00812767950154	0.00839968071216	0.00867763145327
0.00342577795092	0.003427014602	0.00343072839081	0.00343693087878	0.0034456415217	0.003456887958	0.003470706433	0.003487142376	0.003506251165	0.0035280991288	0.0035527648506	0.0035803408692	0.0036109359014	0.0036446777022	0.0036817166465	0.0037222300187	0.003766426845	0.0038145529178	0.0038668954816	0.00392378692	0.003985606738	0.004052781187	0.004125780031	0.004205110177	0.0042913061456	0.0043849176238	0.004486494567	0.004596570492	0.004715644709	0.004844164289	0.00498250653	0.005130962619	0.005289723088	0.0054588655182	0.005638344809	0.005827986205	0.006027481135	0.006236385801	0.006454122389	0.00667998266528
0.00269946682409	0.00270041850888	0.00270327616252	0.00270804761145	0.002714745996	0.002723389919	0.002734003661	0.0027466174753	0.0027612679681	0.00277799859	0.00279686025812	0.00281791214881	0.00284122271006	0.0028668709661	0.00289494820132	0.00292556011587	0.002958829523	0.0029948995983	0.0030339375925	0.00307613879258	0.00312173038732	0.0031709747863	0.0032241718854	0.0032816597793	0.0033438134975	0.0034110414697	0.0034837795946	0.0035624829701	0.0036476155136	0.003739637852	0.003838993964	0.003946097132	0.004061315767	0.004184959657	0.004317267149	0.004458393676	0.004608401966	0.004767254183	0.004934806124	0.005110803554
0.002118699914	0.0021194343119	0.002121639339	0.002125320508	0.00213048706	0.0021371520414	0.0021453324227	0.0021550492509	0.00216632785141	0.00217919808205	0.00219369465145	0.0022098575153	0.00222773237076	0.00224737127621	0.00226883343542	0.00229218619815	0.00231750634203	0.00234488170402	0.00237441321693	0.00240621736837	0.00244042903537	0.00247720456314	0.00251672486513	0.0025591982407	0.0026048625546	0.0026539864083	0.0027068689677	0.0027638381809	0.00282524722919	0.0028914691706	0.0029628898658	0.003039899389	0.003122882216	0.003212206565	0.003308213278	0.003411204664	0.0035214337002	0.0036390939406	0.003764310451	0.003897132003
0.001655761641	0.0016563284714	0.001658030292	0.001660871097	0.0016648575747	0.0016699991496	0.00167630805071	0.00168379939674	0.0016924913081	0.00170240504617	0.00171356518548	0.00172599982488	0.00173974084587	0.00175482422923	0.00177129044508	0.00178918493753	0.00180855873292	0.00182946921062	0.0018519810837	0.00187616763996	0.00190211228547	0.00192991040873	0.0019596715412	0.00199152173348	0.00202560600306	0.00206209065042	0.0021011651961	0.002143043672	0.002187965009	0.002236192302	0.002288010794	0.002343724504	0.002403651498	0.002468117915	0.002537450889	0.002611970628	0.0026919818946	0.0027777651956	0.0028695679811	0.0029675961271
0.0012881534404	0.0012885903087	0.001289901894	0.001292091142	0.0012951629813	0.00129912434978	0.0013039842346	0.00130975372409	0.00131644607391	0.00132407678869	0.00133266372139	0.00134222719332	0.00135279013827	0.00136437827588	0.00137702032034	0.00139074823311	0.00140559753136	0.00142160766807	0.00143882250601	0.00145729091431	0.001477067523	0.001498213669	0.001520798577	0.001544900769	0.001570609717	0.00159802767	0.001627271569	0.001658474916	0.001691789424	0.001727386254	0.001765456657	0.0018062118331	0.0018498818873	0.0018967137696	0.0019469681888	0.0020009155177	0.0020588307805	0.0021209878561	0.0021876530743	0.002259078407
0.0009974899431	0.000997825814	0.0009988341551	0.0010005171625	0.00100287850527	0.00100592334546	0.00100965836338	0.00101409179064	0.00101923345208	0.00102509481692	0.00103168906012	0.0010390311355	0.00104713786195	0.00105602802528	0.00106572249827	0.00107624438278	0.00108761917869	0.001099874986	0.001113042752	0.001127156566	0.001142254037	0.001158376752	0.001175570863	0.001193887811	0.001213385229	0.0012341280195	0.0012561896117	0.0012796533704	0.0013046140871	0.0013311794685	0.0013594715057	0.0013896275859	0.0014218012091	0.0014561621732	0.0014928961133	0.0015322033106	0.0015742967225	0.0016193992283	0.0016677401277	0.0017195509649
0.000768717554	0.00076897496	0.0007697477254	0.00077103749245	0.000772847008119	0.000775180134512	0.000778041866377	0.000781438353523	0.000785376928756	0.000789866141731	0.000794915799219	0.000800537012403	0.000806742252001	0.000813545412	0.000820961885	0.000829008646	0.000837704353	0.000847069467	0.000857126384	0.000867899602	0.000879415915	0.00089170465	0.000904797964	0.0009187311977	0.000933543338	0.000949277571	0.0009659819787	0.0009837103592	0.001002523194	0.0010224887282	0.0010436841311	0.001066196674	0.0010901248474	0.00111557932117	0.0011426836452	0.00117157459026	0.00120240203602	0.00123532833238	0.00127052708325	0.00130818133014
0.000589522072	0.0005897186259	0.00059030869935	0.000591293524542	0.000592675161638	0.000594456506647	0.000596641303397	0.000599234159108	0.000602240563725	0.000605666913	0.000609520537	0.000613809731	0.000618543792	0.000623733063	0.000629388982	0.000635524134	0.000642152317	0.000649288615	0.0006569494795	0.0006651528254	0.0006739181458	0.0006832666417	0.0006932213801	0.0007038074832	0.00071505236	0.0007269859908	0.00073964128	0.000753054493	0.00076726578271	0.00078231982918	0.00079826657628	0.00081516206555	0.00083306933719	0.00085205935896	0.00087221192806	0.00089361647953	0.0009163727274	0.00094059106298	0.00096639263857	0.00099390907476
0.0004498570238	0.0004500065127	0.00045045528764	0.000451204273354	0.000452255015427	0.000453609686025	0.000455271092444	0.000457242688	0.000459528587	0.000462133577	0.000465063145	0.000468323494	0.000471921571	0.000475865097	0.0004801625971	0.0004848234426	0.0004898578895	0.0004952771279	0.0005010933356	0.0005073197385	0.0005139706812	0.0005210617055	0.0005286096431	0.000536632723	0.00054515069802	0.00055418499676	0.0005637589077	0.0005738978041	0.00058462942	0.000595984189	0.000607995655	0.00062070096047	0.00063414141603	0.00064836314437	0.000663417779371	0.000679363196816	0.000696264237757	0.000714193378342	0.000733231293267	0.00075346725701
0.0003415567872	0.00034166999577	0.000342009852343	0.000342577050072	0.000343372747137	0.000344398571	0.000345656625	0.000347149495	0.00034888026	0.000350852506	0.0003530703357	0.0003555383869	0.0003582618507	0.0003612464921	0.0003644986728	0.0003680253775	0.0003718342436	0.0003759335934	0.0003803324707	0.00038504068162	0.00039006884034	0.00039542842043	0.00040113181283	0.00040719239196	0.00041362459134	0.00042044399139	0.00042766742226	0.00043531308614	0.0004434007041	0.0004519516946	0.0004609893904	0.000470539303	0.000480629442	0.000491290692	0.000502557254376	0.000514467141432	0.000527062724367	0.000540391305087	0.000554505694238	0.000569464760194
0.00025801411091	0.000258099460175	0.000258355680573	0.000258783291	0.000259383156	0.000260156494	0.000261104878	0.000262230239	0.00026353488	0.0002650214787	0.0002666930996	0.0002685532055	0.0002706056702	0.0002728547938	0.00027530531852	0.00027796244819	0.00028083186829	0.00028391976918	0.00028723287151	0.00029077845441	0.00029456438683	0.00029859916226	0.0003028919374	0.00030745257533	0.00031229169407	0.000317420721291	0.00032285195686	0.000328598644683	0.00033467505648	0.00034109659054	0.0003478798896	0.0003550429827	0.0003626054568	0.000370588664	0.000379015969	0.000387913045	0.000397308211	0.000407232821547	0.000417721687344	0.000428813527555
0.00019390928296	0.000193973329582	0.000194165598	0.000194486475	0.000194936607	0.0001955169011	0.0001962285293	0.0001970729331	0.0001980518281	0.0001991672098	0.00020042136165	0.00020181686273	0.00020335659754	0.00020504376656	0.00020688189829	0.00020887486252	0.0002110268852	0.00021334256477	0.00021582689027	0.000218485261256	0.000221323509783	0.000224347924589	0.000227565277793	0.000230982854368	0.000234608484784	0.00023845058128	0.000242518178384	0.000246820978455	0.000251369403286	0.000256174653176	0.00026124877529	0.00026660474371	0.0002722565543	0.000278219338	0.0002845094967	0.0002911448663	0.000298144911	0.000305530951	0.000313326431	0.000321557214
0.00014498209	0.000145029920752	0.00014517351	0.000145413144	0.0001457493032	0.0001461826625	0.0001467140928	0.0001473446653	0.0001480756544	0.00014890854277	0.00014984502631	0.00015088702027	0.00015203666614	0.00015329633936	0.000154668658001	0.000156156492421	0.000157762975905	0.000159491516464	0.000161345809797	0.000163329853544	0.00016544796292	0.000167704787868	0.000170105331861	0.000172654972533	0.000175359484331	0.000178225063435	0.000181258355241	0.000184466484779	0.000187857090546	0.000191438362354	0.000195219084024	0.000199208681979	0.00020341728116	0.00020785577011	0.00021253587746	0.0002174702627	0.0002226726241	0.0002281578277	0.0002339420594	0.000240043004
0.000107839932	0.000107875478	0.000107982188	0.0001081602742	0.0001084100922	0.00010873214156	0.0001091270673	0.00010959566236	0.00011013887029	0.00011075778851	0.000111453672148	0.000112227938452	0.000113082171779	0.000114018129229	0.00011503774693	0.000116143147024	0.000117336645391	0.000118620760153	0.000119998221033	0.000121471979599	0.000123045220488	0.000124721373675	0.000126504127875	0.00012839744519	0.000130405577104	0.000132533081977	0.000134784844189	0.000137166095139	0.000139682436323	0.000142339864798	0.000145144801401	0.0001481041222	0.000151225193817	0.000154515913448	0.00015798475467	0.0001616408204	0.0001654939048	0.0001695545661	0.0001738342127	0.0001783452051
0.0000797968156	0.000079823101	0.0000799020092	0.00008003369736	0.00008021842761	0.00008045656824	0.00008074859495	0.000081095092408	0.000081496756301	0.000081954395688	0.000082468935804	0.000083041421265	0.000083673019704	0.000084365025861	0.0000851188661516	0.0000859361037343	0.0000868184441063	0.0000877677412652	0.0000887860044671	0.0000898754056247	0.0000910382873912	0.00009227717198	0.000093594770779	0.0000949939948241	0.0000964779662059	0.0000980500304927	0.0000997137702677	0.000101473019891	0.000103331881619	0.000105294743234	0.000107366297382	0.00010955156284	0.000111855908024	0.000114285077104	0.000116845219224	0.000119542921475	0.00012238524643	0.00012537977535	0.00012853465827	0.00013185867263
0.000058738833	0.0000587581722	0.00005881622813	0.00005891311598	0.0000590490283	0.000059224235512	0.000059439086868	0.000059694011619	0.000059989520477	0.0000603262073546	0.0000607047513933	0.0000611259192921	0.0000615905679524	0.0000620996474493	0.0000626542043461	0.0000632553853697	0.0000639044414676	0.0000646027322674	0.0000653517309658	0.0000661530296733	0.0000670083452464	0.0000679195256422	0.0000688885568332	0.0000699175703268	0.0000710088513358	0.0000721648476566	0.0000733881793136	0.0000746816490417	0.0000760482536836	0.0000774911965956	0.0000790139011666	0.0000806200255785	0.0000823134789582	0.0000840984391103	0.0000859793720645	0.0000879610537353	0.000090048594081	0.000092247464257	0.000094563527406	0.00009700307388
0.0000430123793	0.0000430265355	0.00004306903195	0.000043139953034	0.000043239439397	0.000043367688689	0.0000435249561549	0.0000437115555028	0.0000439278599587	0.0000441743035287	0.0000444513824712	0.000044759656988	0.0000450997531415	0.0000454723650091	0.0000458782570847	0.0000463182669405	0.0000467933081633	0.0000473043735803	0.0000478525387918	0.0000484389660311	0.0000490649083715	0.0000497317143059	0.0000504408327237	0.0000511938183157	0.0000519923374385	0.0000528381744749	0.0000537332387313	0.0000546795719152	0.0000556793562464	0.0000567349232561	0.0000578487633415	0.0000590235361484	0.0000602620818709	0.000061567433568	0.0000629428306225	0.0000643917334894	0.0000659178399215	0.0000675251029089	0.000069217750631	0.00007100030881
0.0000313318344	0.00003134214348	0.000031373090998	0.000031424738263	0.0000314971876282	0.0000315905828607	0.0000317051096247	0.0000318409961027	0.0000319985137608	0.000032177978262	0.0000323797505315	0.0000326042379802	0.0000328518958912	0.0000331232289774	0.0000334187931173	0.0000337391972783	0.0000340851056368	0.0000344572399064	0.0000348563818867	0.0000352833762455	0.0000357391335496	0.0000362246335615	0.0000367409288184	0.0000372891485158	0.0000378705027165	0.0000384862869096	0.0000391378869479	0.0000398267843926	0.0000405545622994	0.0000413229114837	0.0000421336373064	0.0000429886670276	0.000043890057782	0.0000448400052362	0.0000458408530004	0.000046895102875	0.0000480054260338	0.0000491746752617	0.000050405898396	0.0000517023531582
0.000022703831	0.00002271129955	0.000022733720324	0.000022771137565	0.0000228236253575	0.0000228912877697	0.0000229742591957	0.0000230727048038	0.0000231868210884	0.0000233168365283	0.0000234630123556	0.0000236256434369	0.0000238050592735	0.0000240016251234	0.0000242157432519	0.0000244478543169	0.0000246984388953	0.0000249680191586	0.0000252571607068	0.0000255664745684	0.0000258966193794	0.0000262483037507	0.0000266222888375	0.0000270193911248	0.0000274404854442	0.000027886508239	0.0000283584610955	0.000028857414563	0.0000293845122828	0.0000299409754536	0.0000305281076592	0.0000311473000914	0.0000318000372011	0.0000324879028176	0.0000332125867797	0.0000339758921282	0.0000347797429185	0.0000356261927199	0.000036517433881	0.0000374558076591